datetime,open,high,low,close,vol
2014-12-04 07:00:00,  17900 ,  17905 ,  17885 ,  17900 ,      95 
2014-12-04 08:00:00,  17905 ,  17930 ,  17830 ,  17870 ,     783 
2014-12-04 09:00:00,  17875 ,  17875 ,  17830 ,  17845 ,     354 
2014-12-04 10:00:00,  17845 ,  17875 ,  17845 ,  17855 ,     152 
2014-12-04 11:00:00,  17855 ,  17895 ,  17845 ,  17875 ,     196 
2014-12-04 12:00:00,  17875 ,  17915 ,  17860 ,  17865 ,     216 
2014-12-04 13:00:00,  17860 ,  17905 ,  17860 ,  17895 ,     214 
2014-12-04 14:00:00,  17890 ,  17910 ,  17880 ,  17900 ,      72 
2014-12-04 15:00:00,  17905 ,  17910 ,  17885 ,  17895 ,     124 
2014-12-04 16:00:00,  17890 ,  17895 ,  17860 ,  17880 ,     410 
2014-12-04 17:00:00,  17880 ,  17915 ,  17875 ,  17890 ,     369 
2014-12-04 18:00:00,  17895 ,  17895 ,  17875 ,  17875 ,     369 
2014-12-04 19:00:00,  17875 ,  17900 ,  17870 ,  17895 ,     272 
2014-12-04 20:00:00,  17900 ,  17900 ,  17885 ,  17895 ,     165 
2014-12-04 21:00:00,  17895 ,  17910 ,  17820 ,  17835 ,    1139 
2014-12-04 22:00:00,  17835 ,  17915 ,  17825 ,  17870 ,    1867 
2014-12-04 22:30:00,  17875 ,  17890 ,  17835 ,  17855 ,    2578 
2014-12-04 23:30:00,  17855 ,  17860 ,  17735 ,  17745 ,    3644 
2014-12-05 00:30:00,  17750 ,  17830 ,  17735 ,  17815 ,    1762 
2014-12-05 01:30:00,  17810 ,  17910 ,  17810 ,  17910 ,     862 
2014-12-05 02:30:00,  17905 ,  17915 ,  17885 ,  17895 ,     215 
2014-12-05 03:30:00,  17890 ,  17895 ,  17855 ,  17855 ,     249 
2014-12-05 04:30:00,  17855 ,  17880 ,  17850 ,  17860 ,     343 
2014-12-05 05:15:00,  17860 ,  17865 ,  17860 ,  17865 ,      11 
2014-12-05 07:00:00,  17855 ,  17855 ,  17825 ,  17830 ,      60 
2014-12-05 08:00:00,  17825 ,  17855 ,  17775 ,  17850 ,     909 
2014-12-05 09:00:00,  17850 ,  17860 ,  17830 ,  17850 ,     275 
2014-12-05 10:00:00,  17850 ,  17860 ,  17835 ,  17855 ,     172 
2014-12-05 11:00:00,  17860 ,  17875 ,  17845 ,  17875 ,     194 
2014-12-05 12:00:00,  17875 ,  17940 ,  17875 ,  17920 ,     585 
2014-12-05 13:00:00,  17915 ,  17930 ,  17870 ,  17925 ,     272 
2014-12-05 14:00:00,  17925 ,  17955 ,  17925 ,  17940 ,     108 
2014-12-05 15:00:00,  17940 ,  17960 ,  17935 ,  17950 ,     135 
2014-12-05 16:00:00,  17940 ,  17990 ,  17935 ,  17980 ,     616 
2014-12-05 17:00:00,  17980 ,  18010 ,  17980 ,  18000 ,    2080 
2014-12-05 18:00:00,  18000 ,  18000 ,  17980 ,  17990 ,     425 
2014-12-05 19:00:00,  17995 ,  18015 ,  17990 ,  18010 ,     416 
2014-12-05 20:00:00,  18015 ,  18025 ,  17995 ,  17995 ,     353 
2014-12-05 21:00:00,  17995 ,  18080 ,  17960 ,  18035 ,    2181 
2014-12-05 22:00:00,  18035 ,  18055 ,  18010 ,  18040 ,     728 
2014-12-05 22:30:00,  18045 ,  18110 ,  18035 ,  18095 ,    2593 
2014-12-05 23:30:00,  18095 ,  18100 ,  18065 ,  18090 ,     737 
2014-12-06 00:30:00,  18090 ,  18100 ,  18075 ,  18090 ,     523 
2014-12-06 01:30:00,  18095 ,  18115 ,  18085 ,  18095 ,     243 
2014-12-06 02:30:00,  18095 ,  18100 ,  18045 ,  18045 ,     388 
2014-12-06 03:30:00,  18045 ,  18060 ,  18030 ,  18045 ,     242 
2014-12-06 04:30:00,  18045 ,  18060 ,  18025 ,  18050 ,     346 
2014-12-06 05:15:00,  18060 ,  18070 ,  18055 ,  18065 ,      15 
2014-12-08 07:00:00,  18085 ,  18090 ,  17975 ,  17990 ,     315 
2014-12-08 08:00:00,  18000 ,  18040 ,  17930 ,  17950 ,    1074 
2014-12-08 09:00:00,  17950 ,  17950 ,  17870 ,  17925 ,     803 
2014-12-08 10:00:00,  17930 ,  17970 ,  17920 ,  17960 ,     454 
2014-12-08 11:00:00,  17960 ,  17985 ,  17930 ,  17940 ,     263 
2014-12-08 12:00:00,  17945 ,  17960 ,  17905 ,  17925 ,     202 
2014-12-08 13:00:00,  17925 ,  17945 ,  17895 ,  17940 ,     225 
2014-12-08 14:00:00,  17940 ,  17975 ,  17935 ,  17945 ,     137 
2014-12-08 15:00:00,  17940 ,  17975 ,  17930 ,  17930 ,     159 
2014-12-08 16:00:00,  17930 ,  17940 ,  17915 ,  17925 ,     605 
2014-12-08 17:00:00,  17925 ,  17925 ,  17860 ,  17875 ,     843 
2014-12-08 18:00:00,  17875 ,  17880 ,  17840 ,  17865 ,     768 
2014-12-08 19:00:00,  17865 ,  17865 ,  17815 ,  17820 ,     820 
2014-12-08 20:00:00,  17825 ,  17835 ,  17810 ,  17830 ,     439 
2014-12-08 21:00:00,  17830 ,  17830 ,  17800 ,  17805 ,     686 
2014-12-08 22:00:00,  17810 ,  17830 ,  17790 ,  17820 ,     428 
2014-12-08 22:30:00,  17820 ,  17870 ,  17805 ,  17870 ,    1467 
2014-12-08 23:30:00,  17865 ,  17870 ,  17825 ,  17845 ,    1166 
2014-12-09 00:30:00,  17845 ,  17850 ,  17785 ,  17790 ,     915 
2014-12-09 01:30:00,  17785 ,  17805 ,  17760 ,  17765 ,    1039 
2014-12-09 02:30:00,  17765 ,  17765 ,  17695 ,  17715 ,    1114 
2014-12-09 03:30:00,  17715 ,  17755 ,  17710 ,  17755 ,     612 
2014-12-09 04:30:00,  17750 ,  17760 ,  17725 ,  17745 ,     327 
2014-12-09 05:15:00,  17740 ,  17755 ,  17740 ,  17750 ,      25 
2014-12-09 07:00:00,  17755 ,  17805 ,  17750 ,  17795 ,     115 
2014-12-09 08:00:00,  17800 ,  17880 ,  17800 ,  17870 ,     881 
