datetime,open,high,low,close,vol
2015-02-04 18:30:00,  17554 ,  17582 ,  17533 ,  17543 ,    1042 
2015-02-04 18:45:00,  17545 ,  17562 ,  17531 ,  17558 ,     834 
2015-02-04 19:00:00,  17556 ,  17576 ,  17552 ,  17565 ,     359 
2015-02-04 19:15:00,  17566 ,  17571 ,  17555 ,  17558 ,    2386 
2015-02-04 19:30:00,  17560 ,  17571 ,  17558 ,  17566 ,    2938 
2015-02-04 19:45:00,  17568 ,  17574 ,  17563 ,  17574 ,    1370 
2015-02-04 20:00:00,  17574 ,  17583 ,  17557 ,  17557 ,     850 
2015-02-04 20:15:00,  17558 ,  17558 ,  17532 ,  17537 ,     810 
2015-02-04 20:30:00,  17535 ,  17551 ,  17534 ,  17544 ,    1483 
2015-02-04 20:45:00,  17544 ,  17563 ,  17544 ,  17550 ,     850 
2015-02-04 21:00:00,  17549 ,  17556 ,  17543 ,  17555 ,      35 
2015-02-04 21:15:00,  17554 ,  17569 ,  17546 ,  17551 ,     112 
2015-02-04 21:30:00,  17553 ,  17563 ,  17545 ,  17554 ,     792 
2015-02-04 21:45:00,  17555 ,  17556 ,  17536 ,  17543 ,     853 
2015-02-04 22:00:00,  17542 ,  17550 ,  17518 ,  17532 ,     564 
2015-02-04 22:15:00,  17531 ,  17544 ,  17520 ,  17543 ,     352 
2015-02-04 22:30:00,  17542 ,  17597 ,  17539 ,  17574 ,     224 
2015-02-04 22:45:00,  17573 ,  17613 ,  17564 ,  17595 ,     229 
2015-02-04 23:00:00,  17599 ,  17646 ,  17594 ,  17601 ,     332 
2015-02-04 23:15:00,  17601 ,  17616 ,  17590 ,  17596 ,     506 
2015-02-04 23:30:00,  17594 ,  17636 ,  17568 ,  17631 ,    1308 
2015-02-04 23:45:00,  17630 ,  17635 ,  17609 ,  17623 ,    1355 
2015-02-05 00:00:00,  17623 ,  17638 ,  17604 ,  17633 ,    1196 
2015-02-05 00:15:00,  17632 ,  17654 ,  17616 ,  17653 ,     432 
2015-02-05 00:30:00,  17653 ,  17674 ,  17646 ,  17662 ,     561 
2015-02-05 00:45:00,  17662 ,  17665 ,  17642 ,  17660 ,     754 
2015-02-05 01:00:00,  17660 ,  17666 ,  17644 ,  17656 ,     402 
